Filename,ID,mge_params,n_reads_in,n_reads_aligned,n_reads_skipped,ref_length,cov_min,cov_max,cov_avg,cov_med,cleaning_input_reads,cleaning_kept_reads,cleaning_removed_human,cleaning_removed_at,cleaning_removed_outlier,cleaning_ambig_bases,cleaning_cov_percent,cleaning_cov_avg,cleaning_cov_max,cleaning_cov_min
BSNTN2273-24_r_1_s_100_BSNTN2273-24,BSNTN2273-24,r_1_s_100,20057350,56,0,1569,0.0,12.0,3.141491395793499,2.0,56,54,0,2,0,0,63.86,4.92,12.0,1.0
BSNTN2208-24_r_1.5_s_100_BSNTN2208-24,BSNTN2208-24,r_1.5_s_100,16242103,26,29,1569,0.0,8.0,1.4187380497131932,0.0,26,24,0,2,0,0,43.59,3.25,8.0,2.0
BSNTN2192-24_r_1.5_s_100_BSNTN2192-24,BSNTN2192-24,r_1.5_s_100,4250052,4,0,1533,0.0,2.0,0.273972602739726,0.0,4,4,0,0,0,0,13.7,2.0,2.0,2.0
BSNTN2193-24_r_1.5_s_50_BSNTN2193-24,BSNTN2193-24,r_1.5_s_50,869,0,0,1533,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
BSNTN2199-24_r_1.5_s_50_BSNTN2199-24,BSNTN2199-24,r_1.5_s_50,538,0,0,1569,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
BSNTN2261-24_r_1_s_100_BSNTN2261-24,BSNTN2261-24,r_1_s_100,30680978,78,0,1569,0.0,16.0,4.187380497131931,4.0,78,70,4,2,2,0,72.28,5.79,16.0,2.0
BSNTN2210-24_r_1_s_50_BSNTN2210-24,BSNTN2210-24,r_1_s_50,308,2,0,1569,0.0,2.0,0.0994263862332696,0.0,2,2,0,0,0,0,4.97,2.0,2.0,2.0
BSNTN2235-24_r_1_s_100_BSNTN2235-24,BSNTN2235-24,r_1_s_100,10827474,39,2,1569,0.0,12.0,2.2351816443594648,0.0,39,37,0,0,2,0,48.57,4.6,12.0,1.0
BSNTN2250-24_r_1.3_s_50_BSNTN2250-24,BSNTN2250-24,r_1.3_s_50,625,0,0,1536,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
BSNTN2215-24_r_1.5_s_100_BSNTN2215-24,BSNTN2215-24,r_1.5_s_100,204,0,0,1536,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
BSNTN2194-24_r_1.3_s_50_BSNTN2194-24,BSNTN2194-24,r_1.3_s_50,10286547,729,574,1533,2.0,72.0,29.232876712328768,27.0,729,679,0,43,7,0,100.0,29.23,72.0,2.0
BSNTN2220-24_r_1.5_s_100_BSNTN2220-24,BSNTN2220-24,r_1.5_s_100,15418095,55,71,1569,0.0,18.0,3.0344168260038242,0.0,55,51,0,2,2,0,49.33,6.15,18.0,1.0
BSNTN2207-24_r_1.5_s_50_BSNTN2207-24,BSNTN2207-24,r_1.5_s_50,864,0,0,1539,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
BSNTN2186-24_r_1.5_s_50_BSNTN2186-24,BSNTN2186-24,r_1.5_s_50,16654711,379,1508,1569,0.0,61.0,13.279158699808795,9.0,379,361,12,4,2,0,78.39,16.94,61.0,1.0
BSNTN2246-24_r_1.3_s_50_BSNTN2246-24,BSNTN2246-24,r_1.3_s_50,6334596,55,100,1569,0.0,10.0,2.0726577437858507,2.0,55,40,0,14,1,0,52.2,3.97,10.0,1.0
BSNTN2255-24_r_1.3_s_100_BSNTN2255-24,BSNTN2255-24,r_1.3_s_100,644,0,0,1536,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
BSNTN2193-24_r_1.3_s_50_BSNTN2193-24,BSNTN2193-24,r_1.3_s_50,869,0,0,1533,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
BSNTN2237-24_r_1.3_s_100_BSNTN2237-24,BSNTN2237-24,r_1.3_s_100,225,0,0,1569,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
BSNTN2188-24_r_1_s_50_BSNTN2188-24,BSNTN2188-24,r_1_s_50,3829242,40,13,1569,0.0,7.0,1.5105162523900573,0.0,40,28,8,2,2,0,46.46,3.25,7.0,1.0
BSNTN2189-24_r_1.3_s_50_BSNTN2189-24,BSNTN2189-24,r_1.3_s_50,3091883,10,10,1569,0.0,4.0,0.22562141491395793,0.0,10,4,6,0,0,0,9.75,2.31,4.0,2.0
BSNTN2196-24_r_1_s_100_BSNTN2196-24,BSNTN2196-24,r_1_s_100,625,0,0,1536,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
BSNTN2204-24_r_1_s_50_BSNTN2204-24,BSNTN2204-24,r_1_s_50,314,2,0,1533,0.0,2.0,0.050880626223091974,0.0,2,2,0,0,0,0,2.54,2.0,2.0,2.0
BSNTN2236-24_r_1.5_s_100_BSNTN2236-24,BSNTN2236-24,r_1.5_s_100,329,0,0,1569,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
BSNTN2200-24_r_1.3_s_50_BSNTN2200-24,BSNTN2200-24,r_1.3_s_50,18417641,603,934,1569,0.0,69.0,22.01338432122371,23.0,603,570,10,15,8,0,87.95,25.03,69.0,1.0
BSNTN2218-24_r_1.3_s_50_BSNTN2218-24,BSNTN2218-24,r_1.3_s_50,12318774,144,201,1533,0.0,16.0,5.1898238747553815,4.0,144,140,0,3,1,0,91.19,5.69,16.0,2.0
BSNTN2213-24_r_1.5_s_50_BSNTN2213-24,BSNTN2213-24,r_1.5_s_50,281,0,0,1533,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
BSNTN2241-24_r_1_s_50_BSNTN2241-24,BSNTN2241-24,r_1_s_50,859,0,0,1539,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
BSNTN2246-24_r_1.5_s_100_BSNTN2246-24,BSNTN2246-24,r_1.5_s_100,6334596,8,34,1569,0.0,6.0,0.4435946462715105,0.0,8,6,0,2,0,0,13.38,3.31,6.0,2.0
BSNTN2273-24_r_1.5_s_100_BSNTN2273-24,BSNTN2273-24,r_1.5_s_100,20057350,34,22,1569,0.0,10.0,1.7705544933078394,0.0,34,34,0,0,0,0,39.77,4.45,10.0,2.0
BSNTN2226-24_r_1.3_s_50_BSNTN2226-24,BSNTN2226-24,r_1.3_s_50,12674378,308,523,1569,0.0,46.0,10.789674952198853,10.0,308,298,0,8,2,0,86.23,12.51,46.0,2.0
