Filename,ID,mge_params,n_reads_in,n_reads_aligned,n_reads_skipped,ref_length,cov_min,cov_max,cov_avg,cov_med,cleaning_input_reads,cleaning_kept_reads,cleaning_removed_human,cleaning_removed_at,cleaning_removed_outlier,cleaning_ambig_bases,cleaning_cov_percent,cleaning_cov_avg,cleaning_cov_max,cleaning_cov_min
BSNTN2976-24_r_1.3_s_50_BSNTN2976-24,BSNTN2976-24,r_1.3_s_50_merge,8861360,638,5211,1524,0.0,107.0,46.81496062992126,49.0,638,563,0,62,13,0,91.93,50.93,107.0,1.0
BSNTN2992-24_r_1_s_100_BSNTN2992-24,BSNTN2992-24,r_1_s_100_merge,7085698,364,6,1524,0.0,69.0,30.87992125984252,30.0,364,360,0,1,3,0,99.61,31.0,69.0,2.0
BSNTN3038-24_r_1.3_s_50_BSNTN3038-24,BSNTN3038-24,r_1.3_s_50_merge,10718571,1341,5872,1524,0.0,199.0,114.79330708661418,116.0,1341,1243,0,83,15,0,98.43,116.63,199.0,2.0
BSNTN2976-24_r_1.5_s_50_BSNTN2976-24,BSNTN2976-24,r_1.5_s_50_merge,8861360,194,5655,1524,0.0,45.0,10.204724409448819,4.0,194,167,0,21,6,0,66.93,15.25,45.0,1.0
BSNTN2958-24_r_1.3_s_50_BSNTN2958-24,BSNTN2958-24,r_1.3_s_50_merge,8200801,405,3969,1524,0.0,61.0,28.255905511811022,30.0,405,367,0,28,10,0,98.03,28.82,61.0,1.0
BSNTN3019-24_r_1.5_s_100_BSNTN3019-24,BSNTN3019-24,r_1.5_s_100_merge,4248470,16,78,1560,0.0,5.0,0.7884615384615384,0.0,16,14,0,1,1,0,27.12,2.91,5.0,1.0
BSNTN3027-24_r_1.5_s_50_BSNTN3027-24,BSNTN3027-24,r_1.5_s_50_merge,8704547,121,3052,1524,0.0,16.0,7.108267716535433,7.0,121,111,0,8,2,0,88.78,8.01,16.0,1.0
BSNTN2956-24_r_1_s_50_BSNTN2956-24,BSNTN2956-24,r_1_s_50_merge,8217262,650,3541,1524,0.0,73.0,31.511811023622048,30.0,650,432,0,186,32,0,98.23,32.08,73.0,1.0
BSNTN3020-24_r_1.5_s_50_BSNTN3020-24,BSNTN3020-24,r_1.5_s_50_merge,13371035,823,6489,1524,0.0,138.0,65.03149606299213,63.0,823,774,0,36,13,0,94.29,68.97,138.0,1.0
BSNTN2989-24_r_1.3_s_50_BSNTN2989-24,BSNTN2989-24,r_1.3_s_50_merge,6054666,332,2502,1524,0.0,59.0,25.909448818897637,28.0,332,278,0,50,4,0,95.87,27.03,59.0,1.0
BSNTN3039-24_r_1.5_s_50_BSNTN3039-24,BSNTN3039-24,r_1.5_s_50_merge,11786319,286,5888,1524,0.0,80.0,15.273622047244094,6.0,286,265,0,11,10,0,65.35,23.37,80.0,1.0
BSNTN2970-24_r_1_s_50_BSNTN2970-24,BSNTN2970-24,r_1_s_50_merge,7141923,738,2392,1524,2.0,78.0,47.588582677165356,48.0,738,629,0,89,20,0,100.0,47.59,78.0,2.0
BSNTN2956-24_r_1.5_s_50_BSNTN2956-24,BSNTN2956-24,r_1.5_s_50_merge,8217262,174,4017,1524,0.0,42.0,7.188976377952756,4.0,174,145,0,19,10,0,72.05,9.98,42.0,1.0
BSNTN2985-24_r_1.5_s_50_BSNTN2985-24,BSNTN2985-24,r_1.5_s_50_merge,9669430,691,9065,1524,0.0,214.0,59.20472440944882,30.5,691,643,0,38,10,0,92.52,63.99,214.0,1.0
BSNTN2965-24_r_1.3_s_50_BSNTN2965-24,BSNTN2965-24,r_1.3_s_50_merge,7810154,632,3911,1524,0.0,166.0,47.24212598425197,31.0,632,584,0,38,10,0,89.37,52.86,166.0,1.0
BSNTN2971-24_r_1_s_50_BSNTN2971-24,BSNTN2971-24,r_1_s_50_merge,7691062,1663,2304,1524,1.0,183.0,127.86811023622047,132.0,1663,1470,0,174,19,0,100.0,127.87,183.0,1.0
BSNTN2965-24_r_1.3_s_100_BSNTN2965-24,BSNTN2965-24,r_1.3_s_100_merge,7810154,478,500,1524,0.0,132.0,42.92125984251968,27.5,478,472,0,3,3,0,80.71,53.18,132.0,1.0
BSNTN3013-24_r_1_s_100_BSNTN3013-24,BSNTN3013-24,r_1_s_100_merge,9823792,741,43,1524,0.0,132.0,69.86811023622047,72.0,741,733,0,0,8,0,94.09,74.25,132.0,8.0
BSNTN2993-24_r_1.3_s_100_BSNTN2993-24,BSNTN2993-24,r_1.3_s_100_merge,8525576,91,148,1524,0.0,28.0,6.627952755905512,4.0,91,78,0,8,5,0,82.68,8.02,28.0,1.0
BSNTN2959-24_r_1.5_s_100_BSNTN2959-24,BSNTN2959-24,r_1.5_s_100_merge,9102371,20,46,1524,0.0,7.0,1.5688976377952757,1.0,20,19,0,0,1,0,57.48,2.73,7.0,1.0
BSNTN3038-24_r_1.5_s_50_BSNTN3038-24,BSNTN3038-24,r_1.5_s_50_merge,10718571,630,6583,1524,0.0,166.0,48.5,42.5,630,592,0,28,10,0,93.31,51.98,166.0,1.0
BSNTN2986-24_r_1_s_50_BSNTN2986-24,BSNTN2986-24,r_1_s_50_merge,11224495,663,5205,1524,2.0,125.0,29.687007874015748,25.0,663,452,0,167,44,0,100.0,29.69,125.0,2.0
BSNTN2962-24_r_1.3_s_50_BSNTN2962-24,BSNTN2962-24,r_1.3_s_50_merge,7844088,241,4177,1524,0.0,34.0,18.059055118110237,18.0,241,191,0,38,12,0,98.82,18.27,34.0,1.0
BSNTN3015-24_r_1.3_s_100_BSNTN3015-24,BSNTN3015-24,r_1.3_s_100_merge,6974484,385,144,1524,0.0,90.0,31.021653543307085,32.0,385,382,0,1,2,0,91.54,33.89,90.0,1.0
BSNTN2998-24_r_1.5_s_50_BSNTN2998-24,BSNTN2998-24,r_1.5_s_50_merge,12271662,320,7045,1524,0.0,62.0,12.6751968503937,8.0,320,274,0,30,16,0,75.39,16.81,62.0,1.0
BSNTN2980-24_r_1_s_100_BSNTN2980-24,BSNTN2980-24,r_1_s_100_merge,6614322,590,33,1524,0.0,83.0,51.938976377952756,56.0,590,580,0,3,7,0,99.41,52.25,83.0,8.0
BSNTN3003-24_r_1_s_100_BSNTN3003-24,BSNTN3003-24,r_1_s_100_merge,9345079,3762,209,1524,0.0,530.0,356.8051181102362,358.0,3762,3617,0,17,128,0,94.69,376.83,530.0,146.0
BSNTN2979-24_r_1.5_s_50_BSNTN2979-24,BSNTN2979-24,r_1.5_s_50_merge,7684254,207,3723,1524,0.0,59.0,8.789370078740157,6.0,207,174,0,22,11,0,75.59,11.63,59.0,1.0
BSNTN2995-24_r_1.3_s_100_BSNTN2995-24,BSNTN2995-24,r_1.3_s_100_merge,8036237,473,566,1524,0.0,117.0,41.91338582677165,40.0,473,466,0,0,7,0,83.07,50.45,117.0,1.0
BSNTN2947-24_r_1_s_50_BSNTN2947-24,BSNTN2947-24,r_1_s_50_merge,7145326,592,2325,1524,0.0,67.0,30.037401574803148,31.0,592,492,0,62,38,0,99.8,30.1,67.0,1.0
BSNTN3023-24_r_1.3_s_100_BSNTN3023-24,BSNTN3023-24,r_1.3_s_100_merge,12210613,565,234,1524,0.0,119.0,58.65157480314961,68.0,565,558,0,3,4,0,94.09,62.33,119.0,1.0
BSNTN2987-24_r_1_s_100_BSNTN2987-24,BSNTN2987-24,r_1_s_100_merge,7298788,222,33,1524,0.0,36.0,18.114173228346456,18.0,222,180,0,40,2,0,94.69,19.13,36.0,3.0
BSNTN2962-24_r_1_s_50_BSNTN2962-24,BSNTN2962-24,r_1_s_50_merge,7844088,419,3999,1524,0.0,78.0,25.0748031496063,23.0,419,260,0,138,21,0,99.8,25.12,78.0,1.0
BSNTN3014-24_r_1_s_100_BSNTN3014-24,BSNTN3014-24,r_1_s_100_merge,7083961,136,65,1524,0.0,36.0,12.179133858267717,11.0,136,113,0,22,1,0,94.49,12.89,36.0,1.0
BSNTN2999-24_r_1.5_s_100_BSNTN2999-24,BSNTN2999-24,r_1.5_s_100_merge,3676553,18,481,1524,0.0,9.0,1.1161417322834646,0.0,18,14,0,3,1,0,35.63,3.13,9.0,1.0
BSNTN3036-24_r_1_s_50_BSNTN3036-24,BSNTN3036-24,r_1_s_50_merge,10292800,790,3486,1524,1.0,196.0,42.65944881889764,39.0,790,594,0,166,30,0,100.0,42.66,196.0,1.0
BSNTN2969-24_r_1.5_s_50_BSNTN2969-24,BSNTN2969-24,r_1.5_s_50_merge,6694825,135,3282,1524,0.0,44.0,7.450787401574803,4.5,135,98,0,29,8,0,69.88,10.66,44.0,1.0
BSNTN2994-24_r_1.3_s_100_BSNTN2994-24,BSNTN2994-24,r_1.3_s_100_merge,7176237,93,86,1524,0.0,27.0,7.433070866141732,5.0,93,89,0,3,1,0,76.97,9.66,27.0,1.0
BSNTN2967-24_r_1_s_50_BSNTN2967-24,BSNTN2967-24,r_1_s_50_merge,9011236,1948,3930,1524,0.0,483.0,132.6751968503937,123.0,1948,1664,0,240,44,0,99.41,133.46,483.0,1.0
BSNTN2982-24_r_1_s_50_BSNTN2982-24,BSNTN2982-24,r_1_s_50_merge,5326715,399,1375,1524,0.0,47.0,18.236220472440944,19.0,399,308,0,72,19,0,97.24,18.75,47.0,1.0
BSNTN3023-24_r_1.3_s_50_BSNTN3023-24,BSNTN3023-24,r_1.3_s_50_merge,12210613,730,6818,1524,0.0,119.0,62.919291338582674,72.0,730,678,0,36,16,0,98.03,64.18,119.0,1.0
BSNTN2968-24_r_1_s_100_BSNTN2968-24,BSNTN2968-24,r_1_s_100_merge,10383244,187,9,1524,0.0,32.0,14.60236220472441,16.0,187,184,0,0,3,0,94.09,15.52,32.0,1.0
BSNTN2966-24_r_1.3_s_50_BSNTN2966-24,BSNTN2966-24,r_1.3_s_50_merge,3404232,70,447,1524,0.0,12.0,3.236220472440945,2.0,70,59,0,7,4,0,84.06,3.85,12.0,1.0
BSNTN3025-24_r_1.5_s_100_BSNTN3025-24,BSNTN3025-24,r_1.5_s_100_merge,6720980,126,238,1524,0.0,31.0,11.318897637795276,8.0,126,125,0,0,1,0,79.13,14.3,31.0,1.0
BSNTN2951-24_r_1.5_s_50_BSNTN2951-24,BSNTN2951-24,r_1.5_s_50_merge,8282165,59,3533,1524,0.0,12.0,3.0,1.0,59,56,0,1,2,0,54.72,5.48,12.0,1.0
BSNTN3008-24_r_1_s_100_BSNTN3008-24,BSNTN3008-24,r_1_s_100_merge,8084957,950,145,1524,0.0,182.0,86.86417322834646,89.0,950,917,0,19,14,0,93.9,92.51,182.0,1.0
BSNTN3031-24_r_1.5_s_50_BSNTN3031-24,BSNTN3031-24,r_1.5_s_50_merge,11697362,312,6971,1524,0.0,80.0,17.246062992125985,5.0,312,263,22,22,5,0,75.59,22.82,80.0,1.0
BSNTN2953-24_r_1_s_50_BSNTN2953-24,BSNTN2953-24,r_1_s_50_merge,7988829,274,3682,1524,0.0,46.0,12.78740157480315,11.0,274,179,0,81,14,0,98.23,13.02,46.0,1.0
BSNTN3011-24_r_1.3_s_50_BSNTN3011-24,BSNTN3011-24,r_1.3_s_50_merge,8544417,492,3587,1524,0.0,86.0,39.70472440944882,40.0,492,456,0,28,8,0,96.65,41.08,86.0,1.0
BSNTN2991-24_r_1.3_s_50_BSNTN2991-24,BSNTN2991-24,r_1.3_s_50_merge,9011017,377,2912,1524,0.0,56.0,23.606299212598426,23.0,377,306,0,63,8,0,98.03,24.08,56.0,1.0
BSNTN3030-24_r_1_s_50_BSNTN3030-24,BSNTN3030-24,r_1_s_50_merge,8703919,1121,1851,1533,0.0,196.0,73.38356164383562,72.0,1121,963,9,121,28,0,99.8,73.53,196.0,14.0
BSNTN2961-24_r_1_s_100_BSNTN2961-24,BSNTN2961-24,r_1_s_100_merge,9484779,205,67,1524,0.0,34.0,16.419291338582678,16.0,205,195,0,4,6,0,94.49,17.38,34.0,1.0
BSNTN3024-24_r_1.3_s_50_BSNTN3024-24,BSNTN3024-24,r_1.3_s_50_merge,10407181,547,5578,1524,0.0,77.0,30.25,28.0,547,384,0,139,24,0,95.67,31.62,77.0,1.0
BSNTN2950-24_r_1.3_s_100_BSNTN2950-24,BSNTN2950-24,r_1.3_s_100_merge,8606724,309,101,1524,0.0,62.0,26.401574803149607,26.0,309,307,0,0,2,0,91.54,28.84,62.0,1.0
BSNTN3034-24_r_1.3_s_100_BSNTN3034-24,BSNTN3034-24,r_1.3_s_100_merge,9848312,202,318,1524,0.0,62.0,16.586614173228348,14.0,202,195,0,4,3,0,83.27,19.92,62.0,1.0
BSNTN2988-24_r_1.5_s_100_BSNTN2988-24,BSNTN2988-24,r_1.5_s_100_merge,7334031,70,341,1524,0.0,31.0,4.679133858267717,0.0,70,69,0,0,1,0,47.24,9.9,31.0,1.0
BSNTN3015-24_r_1_s_50_BSNTN3015-24,BSNTN3015-24,r_1_s_50_merge,6974484,750,2380,1524,0.0,105.0,48.824803149606296,48.0,750,648,0,91,11,0,98.62,49.51,105.0,1.0
BSNTN2990-24_r_1.5_s_100_BSNTN2990-24,BSNTN2990-24,r_1.5_s_100_merge,8648539,46,149,1524,0.0,20.0,2.8208661417322833,0.0,46,44,0,1,1,0,38.19,7.39,20.0,1.0
BSNTN3012-24_r_1_s_50_BSNTN3012-24,BSNTN3012-24,r_1_s_50_merge,7588387,520,2935,1524,0.0,64.0,30.683070866141733,29.0,520,368,0,140,12,0,99.41,30.87,64.0,2.0
BSNTN3028-24_r_1.5_s_100_BSNTN3028-24,BSNTN3028-24,r_1.5_s_100_merge,6068184,203,594,1524,0.0,51.0,13.836614173228346,8.0,203,202,0,0,1,0,69.49,19.91,51.0,1.0
BSNTN3040-24_r_1.3_s_50_BSNTN3040-24,BSNTN3040-24,r_1.3_s_50_merge,8956736,179,3226,1524,0.0,27.0,9.133858267716535,8.0,179,138,0,31,10,0,92.13,9.91,27.0,1.0
BSNTN3032-24_r_1_s_100_BSNTN3032-24,BSNTN3032-24,r_1_s_100_merge,8035289,399,11,1524,0.0,74.0,35.381889763779526,31.0,399,394,0,1,4,0,94.09,37.6,74.0,1.0
BSNTN3021-24_r_1.5_s_100_BSNTN3021-24,BSNTN3021-24,r_1.5_s_100_merge,9484460,255,642,1524,0.0,54.0,18.275590551181104,16.5,255,247,0,4,4,0,75.59,24.18,54.0,1.0
BSNTN3018-24_r_1_s_100_BSNTN3018-24,BSNTN3018-24,r_1_s_100_merge,4804118,192,18,1524,0.0,40.0,17.3248031496063,15.0,192,183,0,6,3,0,98.62,17.57,40.0,3.0
BSNTN2990-24_r_1.5_s_50_BSNTN2990-24,BSNTN2990-24,r_1.5_s_50_merge,8648539,157,4992,1524,0.0,36.0,5.322834645669292,1.0,157,133,0,16,8,0,52.95,10.05,36.0,1.0
BSNTN2981-24_r_1_s_100_BSNTN2981-24,BSNTN2981-24,r_1_s_100_merge,3948298,316,41,1524,0.0,50.0,29.021653543307085,31.0,316,309,0,3,4,0,95.08,30.52,50.0,1.0
BSNTN3035-24_r_1_s_50_BSNTN3035-24,BSNTN3035-24,r_1_s_50_merge,7927343,686,2790,1539,0.0,77.0,50.05068226120858,49.0,686,619,0,55,12,0,99.61,50.25,77.0,2.0
BSNTN3012-24_r_1.3_s_100_BSNTN3012-24,BSNTN3012-24,r_1.3_s_100_merge,7588387,222,60,1524,0.0,45.0,19.570866141732285,20.0,222,221,0,0,1,0,93.9,20.84,45.0,1.0
BSNTN2957-24_r_1.5_s_100_BSNTN2957-24,BSNTN2957-24,r_1.5_s_100_merge,4632403,20,71,1524,0.0,8.0,1.2736220472440944,0.0,20,19,0,1,0,0,45.08,2.83,8.0,1.0
BSNTN3035-24_r_1.3_s_50_BSNTN3035-24,BSNTN3035-24,r_1.3_s_50_merge,7927343,588,2888,1539,0.0,72.0,46.14424951267056,46.0,588,569,0,14,5,0,99.61,46.32,72.0,2.0
BSNTN3036-24_r_1.3_s_100_BSNTN3036-24,BSNTN3036-24,r_1.3_s_100_merge,10292800,274,63,1524,0.0,51.0,25.433070866141733,25.0,274,271,0,1,2,0,96.65,26.31,51.0,1.0
BSNTN2957-24_r_1.3_s_50_BSNTN2957-24,BSNTN2957-24,r_1.3_s_50_merge,4632403,104,1282,1524,0.0,19.0,4.52755905511811,4.0,104,78,0,22,4,0,90.55,5.0,19.0,1.0
BSNTN2985-24_r_1.5_s_100_BSNTN2985-24,BSNTN2985-24,r_1.5_s_100_merge,9669430,579,2444,1524,0.0,207.0,56.35236220472441,27.0,579,573,0,1,5,0,91.93,61.3,207.0,1.0
BSNTN2992-24_r_1_s_50_BSNTN2992-24,BSNTN2992-24,r_1_s_50_merge,7085698,618,2538,1524,0.0,79.0,39.11220472440945,37.0,618,491,0,121,6,0,99.8,39.19,79.0,3.0
BSNTN3031-24_r_1_s_50_BSNTN3031-24,BSNTN3031-24,r_1_s_50_merge,11697362,1801,5482,1524,2.0,269.0,114.58070866141732,119.5,1801,1281,104,369,47,0,100.0,114.58,269.0,2.0
BSNTN3014-24_r_1.5_s_50_BSNTN3014-24,BSNTN3014-24,r_1.5_s_50_merge,7083961,119,3103,1524,0.0,29.0,6.998031496062992,5.0,119,96,0,21,2,0,86.22,8.12,29.0,1.0
BSNTN3040-24_r_1.5_s_100_BSNTN3040-24,BSNTN3040-24,r_1.5_s_100_merge,8956736,28,182,1524,0.0,12.0,1.919291338582677,1.0,28,25,0,1,2,0,51.18,3.75,12.0,1.0
BSNTN3011-24_r_1_s_100_BSNTN3011-24,BSNTN3011-24,r_1_s_100_merge,8544417,491,33,1524,0.0,84.0,45.767716535433074,48.0,491,472,0,10,9,0,96.65,47.35,84.0,4.0
BSNTN3001-24_r_1.5_s_100_BSNTN3001-24,BSNTN3001-24,r_1.5_s_100_merge,10669732,223,770,1524,0.0,57.0,16.12795275590551,9.0,223,218,0,2,3,0,71.06,22.7,57.0,1.0
BSNTN3021-24_r_1_s_100_BSNTN3021-24,BSNTN3021-24,r_1_s_100_merge,9484460,838,59,1524,0.0,109.0,76.38976377952756,83.0,838,789,0,27,22,0,94.69,80.68,109.0,8.0
BSNTN2997-24_r_1_s_100_BSNTN2997-24,BSNTN2997-24,r_1_s_100_merge,8242939,782,22,1524,0.0,106.0,68.99015748031496,75.0,782,778,0,1,3,0,97.83,70.52,106.0,1.0
BSNTN3032-24_r_1.3_s_100_BSNTN3032-24,BSNTN3032-24,r_1.3_s_100_merge,8035289,266,144,1524,0.0,74.0,23.62007874015748,13.0,266,263,0,0,3,0,79.92,29.55,74.0,1.0
BSNTN3035-24_r_1.5_s_100_BSNTN3035-24,BSNTN3035-24,r_1.5_s_100_merge,7927343,392,140,1539,0.0,68.0,33.60038986354776,36.0,392,389,0,1,2,0,99.22,33.86,68.0,1.0
BSNTN3031-24_r_1_s_100_BSNTN3031-24,BSNTN3031-24,r_1_s_100_merge,11697362,1015,239,1524,0.0,185.0,90.01771653543307,97.5,1015,862,92,51,10,0,94.69,95.07,185.0,1.0
BSNTN3029-24_r_1.3_s_50_BSNTN3029-24,BSNTN3029-24,r_1.3_s_50_merge,5696057,123,2123,1524,0.0,23.0,5.905511811023622,5.0,123,101,0,13,9,0,86.42,6.83,23.0,1.0
BSNTN3008-24_r_1.5_s_100_BSNTN3008-24,BSNTN3008-24,r_1.5_s_100_merge,8084957,161,934,1524,0.0,69.0,11.358267716535433,3.0,161,157,0,1,3,0,54.13,20.98,69.0,1.0
BSNTN3008-24_r_1.3_s_50_BSNTN3008-24,BSNTN3008-24,r_1.3_s_50_merge,8084957,775,4868,1524,0.0,144.0,50.83464566929134,41.0,775,672,0,77,26,0,91.34,55.66,144.0,1.0
BSNTN2971-24_r_1_s_100_BSNTN2971-24,BSNTN2971-24,r_1_s_100_merge,7691062,1277,36,1524,0.0,173.0,115.93897637795276,122.0,1277,1247,0,21,9,0,99.61,116.4,173.0,13.0
BSNTN3022-24_r_1.5_s_100_BSNTN3022-24,BSNTN3022-24,r_1.5_s_100_merge,12238039,64,428,1524,0.0,40.0,4.828740157480315,0.0,64,62,0,1,1,0,38.39,12.58,40.0,1.0
BSNTN3026-24_r_1_s_100_BSNTN3026-24,BSNTN3026-24,r_1_s_100_merge,9136638,222,148,1524,0.0,36.0,17.12992125984252,17.0,222,163,0,47,12,0,94.69,18.09,36.0,4.0
BSNTN2949-24_r_1.3_s_100_BSNTN2949-24,BSNTN2949-24,r_1.3_s_100_merge,7909245,2249,1621,1524,0.0,420.0,197.81102362204723,188.0,2249,2229,0,3,17,0,95.28,207.62,420.0,1.0
BSNTN2954-24_r_1.3_s_50_BSNTN2954-24,BSNTN2954-24,r_1.3_s_50_merge,7318449,283,3446,1524,0.0,50.0,14.915354330708661,11.0,283,227,0,43,13,0,90.35,16.51,50.0,1.0
BSNTN3003-24_r_1.3_s_100_BSNTN3003-24,BSNTN3003-24,r_1.3_s_100_merge,9345079,3131,840,1524,0.0,519.0,296.6417322834646,311.5,3131,3001,0,5,125,0,94.09,315.26,519.0,16.0
BSNTN3022-24_r_1_s_50_BSNTN3022-24,BSNTN3022-24,r_1_s_50_merge,12238039,926,8160,1524,0.0,154.0,52.724409448818896,42.0,926,671,0,224,31,0,99.8,52.83,154.0,2.0
BSNTN2964-24_r_1.3_s_100_BSNTN2964-24,BSNTN2964-24,r_1.3_s_100_merge,6843754,889,734,1524,0.0,185.0,77.41338582677166,82.5,889,877,0,7,5,0,92.52,83.67,185.0,2.0
BSNTN2973-24_r_1.5_s_50_BSNTN2973-24,BSNTN2973-24,r_1.5_s_50_merge,4376534,117,1909,1524,0.0,28.0,6.035433070866142,2.0,117,111,0,5,1,0,60.63,9.95,28.0,1.0
BSNTN3035-24_r_1_s_100_BSNTN3035-24,BSNTN3035-24,r_1_s_100_merge,7927343,520,12,1539,0.0,70.0,45.20857699805068,45.0,520,507,0,9,4,0,99.42,45.47,70.0,23.0
BSNTN2968-24_r_1.3_s_100_BSNTN2968-24,BSNTN2968-24,r_1.3_s_100_merge,10383244,145,51,1524,0.0,32.0,11.413385826771654,11.0,145,145,0,0,0,0,78.74,14.49,32.0,1.0
BSNTN2986-24_r_1.5_s_100_BSNTN2986-24,BSNTN2986-24,r_1.5_s_100_merge,11224495,22,199,1524,0.0,8.0,1.578740157480315,0.0,22,21,0,0,1,0,44.49,3.55,8.0,1.0
BSNTN2948-24_r_1.3_s_100_BSNTN2948-24,BSNTN2948-24,r_1.3_s_100_merge,6194569,70,116,1524,0.0,18.0,5.299212598425197,4.0,70,68,0,1,1,0,82.28,6.44,18.0,1.0
BSNTN2959-24_r_1.3_s_100_BSNTN2959-24,BSNTN2959-24,r_1.3_s_100_merge,9102371,53,13,1524,0.0,10.0,4.316929133858268,4.0,53,52,0,0,1,0,86.22,5.01,10.0,1.0
BSNTN3015-24_r_1.5_s_100_BSNTN3015-24,BSNTN3015-24,r_1.5_s_100_merge,6974484,207,322,1524,0.0,67.0,14.53740157480315,11.0,207,206,0,0,1,0,69.49,20.92,67.0,1.0
BSNTN2986-24_r_1.3_s_100_BSNTN2986-24,BSNTN2986-24,r_1.3_s_100_merge,11224495,81,140,1524,0.0,21.0,6.744094488188976,6.0,81,72,0,7,2,0,80.51,8.38,21.0,1.0
BSNTN2983-24_r_1_s_50_BSNTN2983-24,BSNTN2983-24,r_1_s_50_merge,9936446,1039,3936,1524,0.0,133.0,71.93503937007874,74.0,1039,878,0,146,15,0,98.62,72.94,133.0,1.0
BSNTN3027-24_r_1.3_s_100_BSNTN3027-24,BSNTN3027-24,r_1.3_s_100_merge,8704547,103,19,1524,0.0,16.0,7.984251968503937,9.0,103,100,0,1,2,0,90.35,8.84,16.0,1.0
BSNTN2953-24_r_1.3_s_100_BSNTN2953-24,BSNTN2953-24,r_1.3_s_100_merge,7988829,73,20,1524,0.0,16.0,6.389763779527559,6.0,73,70,0,0,3,0,89.96,7.1,16.0,1.0
BSNTN3016-24_r_1.5_s_50_BSNTN3016-24,BSNTN3016-24,r_1.5_s_50_merge,7129082,473,3713,1524,0.0,99.0,39.32283464566929,34.0,473,452,0,15,6,0,89.37,44.0,99.0,1.0
BSNTN2990-24_r_1_s_50_BSNTN2990-24,BSNTN2990-24,r_1_s_50_merge,8648539,991,4158,1524,0.0,305.0,35.911417322834644,18.0,991,831,0,118,42,0,97.05,37.0,305.0,1.0
BSNTN3026-24_r_1.3_s_100_BSNTN3026-24,BSNTN3026-24,r_1.3_s_100_merge,9136638,119,251,1524,0.0,24.0,8.69488188976378,8.0,119,95,0,18,6,0,89.76,9.69,24.0,1.0
BSNTN3013-24_r_1.5_s_50_BSNTN3013-24,BSNTN3013-24,r_1.5_s_50_merge,9823792,459,4538,1524,0.0,309.0,14.460629921259843,3.0,459,403,0,35,21,0,60.24,24.01,309.0,1.0
BSNTN2956-24_r_1_s_100_BSNTN2956-24,BSNTN2956-24,r_1_s_100_merge,8217262,223,29,1524,0.0,49.0,18.153543307086615,14.0,223,196,0,23,4,0,93.7,19.37,49.0,1.0
BSNTN2970-24_r_1.5_s_100_BSNTN2970-24,BSNTN2970-24,r_1.5_s_100_merge,7141923,149,366,1524,0.0,44.0,10.718503937007874,5.0,149,148,0,0,1,0,65.55,16.35,44.0,1.0
BSNTN3037-24_r_1_s_50_BSNTN3037-24,BSNTN3037-24,r_1_s_50_merge,8947515,1573,2295,1539,0.0,208.0,114.72514619883042,119.0,1573,1506,0,31,36,0,99.42,115.4,208.0,1.0
BSNTN3017-24_r_1_s_50_BSNTN3017-24,BSNTN3017-24,r_1_s_50_merge,37,0,0,1539,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
BSNTN2985-24_r_1.3_s_100_BSNTN2985-24,BSNTN2985-24,r_1.3_s_100_merge,9669430,996,2027,1524,0.0,231.0,93.88582677165354,82.0,996,975,0,5,16,0,96.65,97.14,231.0,1.0
BSNTN3000-24_r_1.5_s_50_BSNTN3000-24,BSNTN3000-24,r_1.5_s_50_merge,6475937,133,3813,1524,0.0,32.0,5.403543307086614,1.0,133,121,0,5,7,0,53.54,10.09,32.0,1.0
BSNTN2981-24_r_1.5_s_50_BSNTN2981-24,BSNTN2981-24,r_1.5_s_50_merge,3948298,87,2691,1524,0.0,29.0,3.7303149606299213,1.0,87,80,0,4,3,0,50.79,7.34,29.0,1.0
BSNTN2952-24_r_1.5_s_50_BSNTN2952-24,BSNTN2952-24,r_1.5_s_50_merge,6048637,139,2064,1524,0.0,28.0,8.744094488188976,7.0,139,122,0,13,4,0,84.06,10.4,28.0,1.0
BSNTN2946-24_r_1.5_s_100_BSNTN2946-24,BSNTN2946-24,r_1.5_s_100_merge,6149604,159,662,1524,0.0,44.0,12.893700787401574,7.5,159,154,0,4,1,0,72.83,17.7,44.0,1.0
BSNTN3039-24_r_1.3_s_100_BSNTN3039-24,BSNTN3039-24,r_1.3_s_100_merge,11786319,405,391,1524,0.0,101.0,31.21062992125984,23.0,405,396,0,2,7,0,82.87,37.66,101.0,1.0
BSNTN2956-24_r_1.3_s_50_BSNTN2956-24,BSNTN2956-24,r_1.3_s_50_merge,8217262,319,3872,1524,0.0,50.0,15.045275590551181,13.0,319,254,0,46,19,0,86.02,17.49,50.0,1.0
BSNTN2988-24_r_1_s_50_BSNTN2988-24,BSNTN2988-24,r_1_s_50_merge,7334031,704,2266,1524,0.0,117.0,42.75787401574803,45.0,704,566,0,111,27,0,99.41,43.01,117.0,1.0
BSNTN3030-24_r_1.5_s_50_BSNTN3030-24,BSNTN3030-24,r_1.5_s_50_merge,8703919,554,2418,1533,0.0,97.0,42.099804305283755,46.0,554,543,2,5,4,0,95.69,43.99,97.0,1.0
BSNTN3000-24_r_1.3_s_50_BSNTN3000-24,BSNTN3000-24,r_1.3_s_50_merge,6475937,325,3621,1524,0.0,83.0,14.01771653543307,9.0,325,298,0,14,13,0,81.5,17.2,83.0,1.0
